offset,8bit,short,24bit,32bit, fixed_8.8, fixed_10.6, fixed_12.4, fixed_16.8, fixed_18.6, fixed_20.4, fixed_16.16,fixed_24.8,fixed_26.6,fixed_28.4, float32
0, 0, 53248, 512000, 512000, 208.0, 832.0, 3328.0, 2000.0, 8000.0, 32000.0, 7.8125, 2000.0, 8000.0, 32000.0, 7.174648137343063e-40
1, 208, 2000, 2000, 2566916048, 7.8125, 31.25, 125.0, 7.8125, 31.25, 125.0, 39168.030517578125, 10027015.8125, 40108063.25, 160432253.0, -6.619022622234663e-24
2, 7, 7, 10027015, 10027015, 0.02734375, 0.109375, 0.4375, 39168.02734375, 156672.109375, 626688.4375, 153.00010681152344, 39168.02734375, 156672.109375, 626688.4375, 1.4050840721261906e-38
3, 0, 39168, 39168, 39168, 153.0, 612.0, 2448.0, 153.0, 612.0, 2448.0, 0.59765625, 153.0, 612.0, 2448.0, 5.488605825067444e-41
4, 153, 153, 153, 153, 0.59765625, 2.390625, 9.5625, 0.59765625, 2.390625, 9.5625, 0.0023345947265625, 0.59765625, 2.390625, 9.5625, 2.14398665041697e-43
5, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
6, 0, 0, 0, 167772160, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2560.0, 655360.0, 2621440.0, 10485760.0, 6.162975822039155e-33
7, 0, 0, 655360, 655360, 0.0, 0.0, 0.0, 2560.0, 10240.0, 40960.0, 10.0, 2560.0, 10240.0, 40960.0, 9.183549615799121e-40
8, 0, 2560, 2560, 2560, 10.0, 40.0, 160.0, 10.0, 40.0, 160.0, 0.0390625, 10.0, 40.0, 160.0, 3.587324068671532e-42
9, 10, 10, 10, 10, 0.0390625, 0.15625, 0.625, 0.0390625, 0.15625, 0.625, 0.000152587890625, 0.0390625, 0.15625, 0.625, 1.401298464324817e-44
10, 0, 0, 0, 33554432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 512.0, 131072.0, 524288.0, 2097152.0, 9.4039548065783e-38
11, 0, 0, 131072, 131072, 0.0, 0.0, 0.0, 512.0, 2048.0, 8192.0, 2.0, 512.0, 2048.0, 8192.0, 1.8367099231598242e-40
12, 0, 512, 512, 512, 2.0, 8.0, 32.0, 2.0, 8.0, 32.0, 0.0078125, 2.0, 8.0, 32.0, 7.174648137343064e-43
13, 2, 2, 2, 1073741826, 0.0078125, 0.03125, 0.125, 0.0078125, 0.03125, 0.125, 16384.000030517578, 4194304.0078125, 16777216.03125, 67108864.125, 2.000000476837158
14, 0, 0, 4194304, 524288000, 0.0, 0.0, 0.0, 16384.0, 65536.0, 262144.0, 8000.0, 2048000.0, 8192000.0, 32768000.0, 4.0657581468206416e-20
15, 0, 16384, 2048000, 2048000, 64.0, 256.0, 1024.0, 8000.0, 32000.0, 128000.0, 31.25, 8000.0, 32000.0, 128000.0, 2.8698592549372254e-39
16, 64, 8000, 8000, 8000, 31.25, 125.0, 500.0, 31.25, 125.0, 500.0, 0.1220703125, 31.25, 125.0, 500.0, 1.1210387714598537e-41
17, 31, 31, 31, 2684354591, 0.12109375, 0.484375, 1.9375, 0.12109375, 0.484375, 1.9375, 40960.00047302246, 10485760.12109375, 41943040.484375, 167772161.9375, -1.0842061791415965e-19
18, 0, 0, 10485760, 262144000, 0.0, 0.0, 0.0, 40960.0, 163840.0, 655360.0, 4000.0, 1024000.0, 4096000.0, 16384000.0, 1.5777218104420236e-29
19, 0, 40960, 1024000, 1024000, 160.0, 640.0, 2560.0, 4000.0, 16000.0, 64000.0, 15.625, 4000.0, 16000.0, 64000.0, 1.4349296274686127e-39
20, 160, 4000, 4000, 4000, 15.625, 62.5, 250.0, 15.625, 62.5, 250.0, 0.06103515625, 15.625, 62.5, 250.0, 5.605193857299268e-42
21, 15, 15, 15, 15, 0.05859375, 0.234375, 0.9375, 0.05859375, 0.234375, 0.9375, 0.0002288818359375, 0.05859375, 0.234375, 0.9375, 2.1019476964872256e-44
22, 0, 0, 0, 2013265920, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30720.0, 7864320.0, 31457280.0, 125829120.0, 1.0384593717069655e+34
23, 0, 0, 7864320, 7864320, 0.0, 0.0, 0.0, 30720.0, 122880.0, 491520.0, 120.0, 30720.0, 122880.0, 491520.0, 1.1020259538958945e-38
24, 0, 30720, 30720, 30720, 120.0, 480.0, 1920.0, 120.0, 480.0, 1920.0, 0.46875, 120.0, 480.0, 1920.0, 4.304788882405838e-41
25, 120, 120, 120, 120, 0.46875, 1.875, 7.5, 0.46875, 1.875, 7.5, 0.0018310546875, 0.46875, 1.875, 7.5, 1.6815581571897805e-43
26, 0, 0, 0, 1677721600, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25600.0, 6553600.0, 26214400.0, 104857600.0, 9.44473296573929e+21
27, 0, 0, 6553600, 6553600, 0.0, 0.0, 0.0, 25600.0, 102400.0, 409600.0, 100.0, 25600.0, 102400.0, 409600.0, 9.183549615799121e-39
28, 0, 25600, 25600, 25600, 100.0, 400.0, 1600.0, 100.0, 400.0, 1600.0, 0.390625, 100.0, 400.0, 1600.0, 3.5873240686715317e-41
29, 100, 100, 100, 503316580, 0.390625, 1.5625, 6.25, 0.390625, 1.5625, 6.25, 7680.001525878906, 1966080.390625, 7864321.5625, 31457286.25, 6.776344357391097e-21
30, 0, 0, 1966080, 52297728, 0.0, 0.0, 0.0, 7680.0, 30720.0, 122880.0, 798.0, 204288.0, 817152.0, 3268608.0, 4.643202685748036e-37
31, 0, 7680, 204288, 84090368, 30.0, 120.0, 480.0, 798.0, 3192.0, 12768.0, 1283.1171875, 328478.0, 1313912.0, 5255648.0, 6.165100528078266e-36
32, 30, 798, 328478, 328478, 3.1171875, 12.46875, 49.875, 1283.1171875, 5132.46875, 20529.875, 5.012176513671875, 1283.1171875, 5132.46875, 20529.875, 4.602957169644873e-40
33, 3, 1283, 1283, 167773443, 5.01171875, 20.046875, 80.1875, 5.01171875, 20.046875, 80.1875, 2560.019577026367, 655365.01171875, 2621460.046875, 10485840.1875, 6.16391842157172e-33
34, 5, 5, 655365, 655365, 0.01953125, 0.078125, 0.3125, 2560.01953125, 10240.078125, 40960.3125, 10.000076293945312, 2560.01953125, 10240.078125, 40960.3125, 9.183619680722337e-40
35, 0, 2560, 2560, 2560, 10.0, 40.0, 160.0, 10.0, 40.0, 160.0, 0.0390625, 10.0, 40.0, 160.0, 3.587324068671532e-42
36, 10, 10, 10, 10, 0.0390625, 0.15625, 0.625, 0.0390625, 0.15625, 0.625, 0.000152587890625, 0.0390625, 0.15625, 0.625, 1.401298464324817e-44
37, 0, 0, 0, 2348810240, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35840.0, 9175040.0, 36700160.0, 146800640.0, -9.860761315262648e-32
38, 0, 0, 9175040, 9175040, 0.0, 0.0, 0.0, 35840.0, 143360.0, 573440.0, 140.0, 35840.0, 143360.0, 573440.0, 1.285696946211877e-38
39, 0, 35840, 35840, 35840, 140.0, 560.0, 2240.0, 140.0, 560.0, 2240.0, 0.546875, 140.0, 560.0, 2240.0, 5.022253696140144e-41
40, 140, 140, 140, 1006633100, 0.546875, 2.1875, 8.75, 0.546875, 2.1875, 8.75, 15360.002136230469, 3932160.546875, 15728642.1875, 62914568.75, 0.007812630385160446
41, 0, 0, 3932160, 507248640, 0.0, 0.0, 0.0, 15360.0, 61440.0, 245760.0, 7740.0, 1981440.0, 7925760.0, 31703040.0, 9.952637130238029e-21
42, 0, 15360, 1981440, 85867520, 60.0, 240.0, 960.0, 7740.0, 30960.0, 123840.0, 1310.234375, 335420.0, 1341680.0, 5366720.0, 7.440144556735816e-36
43, 60, 7740, 335420, 335420, 30.234375, 120.9375, 483.75, 1310.234375, 5240.9375, 20963.75, 5.11810302734375, 1310.234375, 5240.9375, 20963.75, 4.7002353090383014e-40
44, 30, 1310, 1310, 1006634270, 5.1171875, 20.46875, 81.875, 5.1171875, 20.46875, 81.875, 15360.019989013672, 3932165.1171875, 15728660.46875, 62914641.875, 0.007813720032572746
45, 5, 5, 3932165, 3932165, 0.01953125, 0.078125, 0.3125, 15360.01953125, 61440.078125, 245760.3125, 60.00007629394531, 15360.01953125, 61440.078125, 245760.3125, 5.510136775971794e-39
46, 0, 15360, 15360, 15360, 60.0, 240.0, 960.0, 60.0, 240.0, 960.0, 0.234375, 60.0, 240.0, 960.0, 2.152394441202919e-41
47, 60, 60, 60, 637534268, 0.234375, 0.9375, 3.75, 0.234375, 0.9375, 3.75, 9728.000915527344, 2490368.234375, 9961472.9375, 39845891.75, 4.440923862236148e-16
48, 0, 0, 2490368, 2490368, 0.0, 0.0, 0.0, 9728.0, 38912.0, 155648.0, 38.0, 9728.0, 38912.0, 155648.0, 3.489748854003666e-39
49, 0, 9728, 9728, 9728, 38.0, 152.0, 608.0, 38.0, 152.0, 608.0, 0.1484375, 38.0, 152.0, 608.0, 1.363183146095182e-41
50, 38, 38, 38, 38, 0.1484375, 0.59375, 2.375, 0.1484375, 0.59375, 2.375, 0.000579833984375, 0.1484375, 0.59375, 2.375, 5.324934164434305e-44
51, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
52, 0, 0, 0, 83886080, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1280.0, 327680.0, 1310720.0, 5242880.0, 6.018531076210112e-36
53, 0, 0, 327680, 327680, 0.0, 0.0, 0.0, 1280.0, 5120.0, 20480.0, 5.0, 1280.0, 5120.0, 20480.0, 4.5917748078995606e-40
54, 0, 1280, 1280, 1280, 5.0, 20.0, 80.0, 5.0, 20.0, 80.0, 0.01953125, 5.0, 20.0, 80.0, 1.793662034335766e-42
55, 5, 5, 5, 419430405, 0.01953125, 0.078125, 0.3125, 0.01953125, 0.078125, 0.3125, 6400.000076293945, 1638400.01953125, 6553600.078125, 26214400.3125, 6.617448844728748e-24
56, 0, 0, 1638400, 169410560, 0.0, 0.0, 0.0, 6400.0, 25600.0, 102400.0, 2585.0, 661760.0, 2647040.0, 10588160.0, 7.366682037281177e-33
57, 0, 6400, 661760, 134879488, 25.0, 100.0, 400.0, 2585.0, 10340.0, 41360.0, 2058.09765625, 526873.0, 2107492.0, 8429968.0, 4.155725178462033e-34
58, 25, 2585, 526873, 3355970073, 10.09765625, 40.390625, 161.5625, 2058.09765625, 8232.390625, 32929.5625, 51208.03944396973, 13109258.09765625, 52437032.390625, 209748129.5625, -139304.390625
59, 10, 2058, 13109258, 13109258, 8.0390625, 32.15625, 128.625, 51208.0390625, 204832.15625, 819328.625, 200.03140258789062, 51208.0390625, 204832.15625, 819328.625, 1.8369983103837823e-38
60, 8, 51208, 51208, 838912008, 200.03125, 800.125, 3200.5, 200.03125, 800.125, 3200.5, 12800.781372070312, 3277000.03125, 13108000.125, 52432000.5, 7.496062437439832e-09
61, 200, 200, 3277000, 3277000, 0.78125, 3.125, 12.5, 12800.78125, 51203.125, 204812.5, 50.0030517578125, 12800.78125, 51203.125, 204812.5, 4.5920550675924255e-39
62, 0, 12800, 12800, 1677734400, 50.0, 200.0, 800.0, 50.0, 200.0, 800.0, 25600.1953125, 6553650.0, 26214600.0, 104858400.0, 9.459144484546876e+21
63, 50, 50, 6553650, 6553650, 0.1953125, 0.78125, 3.125, 25600.1953125, 102400.78125, 409603.125, 100.00076293945312, 25600.1953125, 102400.78125, 409603.125, 9.183619680722337e-39
64, 0, 25600, 25600, 3707790336, 100.0, 400.0, 1600.0, 100.0, 400.0, 1600.0, 56576.390625, 14483556.0, 57934224.0, 231736896.0, -5.782199709078651e+17
65, 100, 100, 14483556, 719126628, 0.390625, 1.5625, 6.25, 56576.390625, 226305.5625, 905222.25, 10973.001525878906, 2809088.390625, 11236353.5625, 44945414.25, 3.9257757201288657e-13
66, 0, 56576, 2809088, 2809088, 221.0, 884.0, 3536.0, 10973.0, 43892.0, 175568.0, 42.86328125, 10973.0, 43892.0, 175568.0, 3.936370700553272e-39
67, 221, 10973, 10973, 10973, 42.86328125, 171.453125, 685.8125, 42.86328125, 171.453125, 685.8125, 0.1674346923828125, 42.86328125, 171.453125, 685.8125, 1.5376448049036218e-41
68, 42, 42, 42, 16777258, 0.1640625, 0.65625, 2.625, 0.1640625, 0.65625, 2.625, 256.0006408691406, 65536.1640625, 262144.65625, 1048578.625, 2.3510004725516753e-38
69, 0, 0, 65536, 65536, 0.0, 0.0, 0.0, 256.0, 1024.0, 4096.0, 1.0, 256.0, 1024.0, 4096.0, 9.183549615799121e-41
70, 0, 256, 256, 0, 1.0, 4.0, 16.0, 1.0, 4.0, 16.0, 0, 0, 0, 0, 0
71, 1, 1, 0, 0, 0.00390625, 0.015625, 0.0625, 0, 0, 0, 0, 0, 0, 0, 0
72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0